,Search Keyword,Platform,Job ID,Job Title,Company Name,Location,Job Description,Rating,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Collection Date,Language,Gender
0,steengroeven,Indeed,pj_629570c676fec233,Financial Controller bij SolidNature,SolidNature BV, Aalsmeer,"Paar jaar ervaring in de financiële wereld en toe aan een nieuwe stap?
Ben jij een cijferkundig wonder en kan jij jouw visie overbrengen op anderen? Als junior Financial Controller ben jij mede-verantwoordelijk voor het bepalen van de koers. Hiervoor komen jouw sterke analytische skills mooi van pas. Vervolgens gebruik je je communicatieve skills en overtuigingskracht om jouw visie over te brengen op jouw collega’s.
Wie zijn wij?
Sinds de oprichting in 2011 heeft SolidNature international een enorme groei doorgemaakt tot wat het nu is: een van 's werelds grootste leveranciers van natuursteen. Met een internationaal netwerk van zorgvuldig geselecteerde specialisten levert Solid Nature end-to-end projectdiensten van steengroeve tot tekentafel tot installatie en onderhoud.
SolidNature heeft een passie voor natuursteen. Onze materialen worden over de hele wereld gebruikt in verschillende projecten, variërend van musea tot kantoorgebouwen en van high-end hotels & resorts tot privéwoningen.
Het Nederlandse kantoor en de showroom van Solid Nature bevindt zich in Aalsmeer, Nederland.
Taken van de Junior Finacial Controller:
Verantwoordelijk voor de crediteuren- en debiteurenadministratie;
Verantwoordelijk voor de grootboekadministratie;
Verzorgen van de volledige financiële administratie en de controle op de sub administraties;
Verantwoordelijk voor het opleveren van de periodeafsluitingen;
Opstellen van de maandelijkse balansdossiers tbv de jaarrekeningen;
Zorgdragen voor de belastingaangiftes (OB);
Het verzorgen van periodieke en incidentele rapportages en managementinformatie;
Verplichtingenadministratie;
Opstellen van het jaarwerk ten behoeve van de jaarafsluiting;
Contacten onderhouden met crediteuren- en debiteuren
Functie Eisen Financial Controller:
HBO werk- en denkniveau
Bekwaam met Excel
Je bent een stevige gesprekspartner met breed ontwikkelde interesse
Je bent resultaatgericht, gestructureerd, planmatig en communicatief sterk
Hands on mentaliteit
Kan goed functioneren in een zelfstandige functie
Pre ervaring met Unit4
Spreekt en schrijft vloeiend Nederlands en Engels
Graag ontvangen wij uw CV + motivatie.
Acquisitie naar aanleiding van deze vacature wordt niet op prijs gesteld.",-1.0,-1,https://indeed.nl/rc/clk?jk=629570c676fec233&from=vj&sjdu=czKOr_5N4ctFrJk6Qn2MMjD0xF9f5AWeXoj6mLMdr1Nycvd5Hhlu_iI9KXFysmdNPNc3WV8PlxBlhezDM5FKJbrH2BjarMxJHSP4bHkkyL1IUH4s-SLKYk5fuw2mgqgFxleQZZrHqJGKJ3oVgJQ08a43fDtglnnIH4mkxOo_dSuNxC_jh9gmov4vcmwYCfgLWGro_gONCc75tQ9XnNF5l_Pzircls3pLpjoyV2g8SiCiUrqx9K2F9anB4v_3plghS7oz0KL3szBmAxQtPpZAfg&spon=1&adid=315446063&mvj=0&vjfrom=vjs&pos=bottom&ad=-6NYlbfkN0B9ncCjVygRjlOeaYfNmTIisbUp_hi4QzA_-fBu-i6bXI1LlAa0Giuiv9EmHNEe7EY36cwUsuQ6sW6XQ4wHHckdDZdF6uHJy_1AzoFTeDJsKW945duVOMmjW8p7VAvy9U9-fjMYZ29aY8SJhD7cfRwqCsWp7Mro5ZQDWxAT1TOSonL_SXqKBPVv1U0PXzh7iAuwX8KQnIpCvmqcTDpW4fz7jvuKHPFVk_6er0fzIdxqxAL_9gD8lTrztZA-JXjsbNKWo6BelISpCxkEdi-v1d_Y17a0sXNjfaa-JO8jt66QAtGjPuoZ0Wnl30glrQuDBvmla4hwzw7YFEYNrNtS_ZYrcdMbcoec9UwXlp-qKLiWEAA4hJhsCOsNXzj-q1t4l_i36mxrvyOoYoy6B1PL8CAEu3GqGI-bKzAjaX_PpcQrhFlbEYnBoaztWYIwBIcfH6GbwwA7aWzmC9Qc_5pdM4xCl_smnVfP2Rr-nFtM6shLJ7QMEAJflmYruAvFKw4T0rnxgY2VCjJwEuiE5Pt4kF6M7cj_IfIhUlC_rOsK8nOW_RcIYoeCIVhI8GLqBn489cc4cRHKTXUTp3Y-BxU6XzagSKvmiY3CnnJfixoo9n7_ZguHJnG82CR_6tcuX4oQBVsOn-_hDHhJ_BAOL4OM4mb_SYJCAOZzM3HdzrdxgRE42kZ3v4--jPcojxaXjx4srC5LI3oMex1vjNLQPMo6K0QYRx2CfMMN7BRu5XraZMSqmuAwXZ4NfSPN0T86fPoL0QDwGl62zrZsSjE4w4PIaY5AG2Et3ACYcLg=&astse=2244fa105867f84d&assa=5169,https://nl.indeed.com/vacature-bekijken/pagead/clk?mo=r&ad=-6NYlbfkN0B9ncCjVygRjlOeaYfNmTIisbUp_hi4QzA_-fBu-i6bXI1LlAa0Giuiv9EmHNEe7EY36cwUsuQ6sW6XQ4wHHckdDZdF6uHJy_1AzoFTeDJsKW945duVOMmjW8p7VAvy9U9-fjMYZ29aY8SJhD7cfRwqCsWp7Mro5ZQDWxAT1TOSonL_SXqKBPVv1U0PXzh7iAuwX8KQnIpCvmqcTDpW4fz7jvuKHPFVk_6er0fzIdxqxAL_9gD8lTrztZA-JXjsbNKWo6BelISpCxkEdi-v1d_Y17a0sXNjfaa-JO8jt66QAtGjPuoZ0Wnl30glrQuDBvmla4hwzw7YFEYNrNtS_ZYrcdMbcoec9UwXlp-qKLiWEAA4hJhsCOsNXzj-q1t4l_i36mxrvyOoYoy6B1PL8CAEu3GqGI-bKzAjaX_PpcQrhFlbEYnBoaztWYIwBIcfH6GbwwA7aWzmC9Qc_5pdM4xCl_smnVfP2Rr-nFtM6shLJ7QMEAJflmYruAvFKw4T0rnxgY2VCjJwEuiE5Pt4kF6M7cj_IfIhUlC_rOsK8nOW_RcIYoeCIVhI8GLqBn489cc4cRHKTXUTp3Y-BxU6XzagSKvmiY3CnnJfixoo9n7_ZguHJnG82CR_6tcuX4oQBVsOn-_hDHhJ_BAOL4OM4mb_SYJCAOZzM3HdzrdxgRE42kZ3v4--jPcojxaXjx4srC5LI3oMex1vjNLQPMo6K0QYRx2CfMMN7BRu5XraZMSqmuAwXZ4NfSPN0T86fPoL0QDwGl62zrZsSjE4w4PIaY5AG2Et3ACYcLg=&p=0&fvj=0&vjs=3,Meer dan 30 dagen geleden,Meer dan 30 dagen geleden,2021-02-09,en,Neutral
