,Search Keyword,Platform,Job ID,Job Title,Company Name,Location,Job Description,Rating,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Collection Date,Language,Gender
0,marketing manager,Indeed,pj_bd0a82a9e4b0ea97,Allround Applicatiebeheerder,Opleidingsinstituut UNLP, Amsterdam Oost,"Ben jij die hands-on applicatiebeheerder, die de brug wil slaan tussen marketing, IT en onze deelnemers?Als allround applicatiebeheerder streef je naar excellente workflows en applicaties om zo onze deelnemers te kunnen ondersteunen in hun persoonlijke ontwikkeling. Jouw doel: alle IT-processen zo efficiënt mogelijk aan elkaar verbinden en met elkaar kunnen laten communiceren. Zodat het gebruiksgemak en resultaat voor iedereen wordt geoptimaliseerd.TAKEN EN VERANTWOORDELIJKHEDEN · Je ondersteunt de organisatie door proactief bezig te zijn met het efficiënt in richten van uiteenlopende bedrijfsprocessen· Je zorgt ervoor dat het interne kennisniveau naar een hoger niveau wordt getild. Je ondersteunt de marketingmanager, het management en de belangrijke gebruikers door het maken van gebruikershandleidingen en het geven van interne trainingen· Je lost (eerstelijns/tweedelijns) problemen op en weet de gebruikerswensen goed te vertalen naar de functionaliteiten· Je bent actief bij een correcte afhandeling van integratieaspecten, automatiseringen en updates voor nieuwe en bestaande marketing funnels· Je verbetert het proces waar mogelijk en doet verbetervoorstellen aangaande systemen en apparatuur. Je communiceert hier ook over met externe partners· Je rapporteert aan de Marketing ManagerPROFIEL VAN DE KANDIDAAT· Je hebt een afgeronde relevante HBO opleiding· Tenminste 3 jaar ervaring op het gebied van applicatiebeheer· Ervaring met een of meer van deze applicaties is een pre: ActiveCampaign, WordPress, Gravity Forms, LearnDash (Groups), Memberium, BuddyBoss, Elementor, LeadPages, ClickFunnels, Notion, Carta Online, Trengo, Amazon Route 53, Kinsta, FTP client, Plug&Pay, Mollie, Zapier.· Je hebt ervaring in het projectmatig werken in multidisciplinaire teams.· Je hebt interesse in marketing en denkt graag mee in groeimogelijkheden.· Een uitstekende mondelinge en schriftelijke beheersing van de Nederlandse en Engelse taal· De combinatie van conceptueel denkvermogen, analytisch en pro-activiteit zijn termen die bij jou passenContractduur 12 maandenDeadline sollicitaties: 1-2-2021Verwachte startdatum: 1-3-2021Soort dienstverband: Bepaalde tijdSalaris: €2.600,00 - €3.200,00 per maandAanvullende betalingen:VakantiegeldWerkschema:ma-vrErvaring:applicatiebeheer: 3 jaar (Vereist)Taal:Nederlands (Vereist)Thuiswerken:Tijdelijk vanwege COVID-19",-1.0,-1,https://indeed.nljavascript:void(0);,https://nl.indeed.com/vacature-bekijken/pagead/clk?mo=r&ad=-6NYlbfkN0Dw-P2TIuGCuYaLVsQMAm3ifjPyMwGkpy4R2V85aayrwoPREBZ2eTJ2I200sZviRSBpSaVuvANhJDlm4_TKO5LmH7VWOZkPbXhZZZvaananbaO7OjWgk03N052VWmFminW7A-f3hAXril21Zgn0nWGg4RGd53dKcGt_icp31jfDbZbodl35RkDg2xBCbLAXaWkXAYRCNd_wDZvPyoB2EPAFQGKklURQYZCtR_3wg7gzh9pPAido0P3Wj1mYf96ZKe8yxuFOdmtbrp-uG-4aRP9N99FsDOBHaqrWLS6cT_yIudzIeBl_IXDtVlnUrhpkS_Stn4ElNVaif9LydCjaNAUw_NUiJsSGuUIEBmG5huQN9vjMxbTKo5rwGCsLoNqTsuKp5dAguoRVs_Jy5n32FekBA6na42Ah6ZzBLcnk7tFsJPfszyOv9R2pgrJtYssJ6qP6gMAsQP3XNMm2DTfuaTJw9kk_JcQtG-fqXLmSzLuiMQ==&p=0&fvj=1&vjs=3,16 dagen geleden,16 dagen geleden,2021-01-24,en,Male
1,marketing manager,Indeed,pj_bd0a82a9e4b0ea97,Allround Applicatiebeheerder,Opleidingsinstituut UNLP, Amsterdam Oost,"Ben jij die hands-on applicatiebeheerder, die de brug wil slaan tussen marketing, IT en onze deelnemers?Als allround applicatiebeheerder streef je naar excellente workflows en applicaties om zo onze deelnemers te kunnen ondersteunen in hun persoonlijke ontwikkeling. Jouw doel: alle IT-processen zo efficiënt mogelijk aan elkaar verbinden en met elkaar kunnen laten communiceren. Zodat het gebruiksgemak en resultaat voor iedereen wordt geoptimaliseerd.TAKEN EN VERANTWOORDELIJKHEDEN · Je ondersteunt de organisatie door proactief bezig te zijn met het efficiënt in richten van uiteenlopende bedrijfsprocessen· Je zorgt ervoor dat het interne kennisniveau naar een hoger niveau wordt getild. Je ondersteunt de marketing manager, het management en de belangrijke gebruikers door het maken van gebruikershandleidingen en het geven van interne trainingen· Je lost (eerstelijns/tweedelijns) problemen op en weet de gebruikerswensen goed te vertalen naar de functionaliteiten· Je bent actief bij een correcte afhandeling van integratieaspecten, automatiseringen en updates voor nieuwe en bestaande marketing funnels· Je verbetert het proces waar mogelijk en doet verbetervoorstellen aangaande systemen en apparatuur. Je communiceert hier ook over met externe partners· Je rapporteert aan de Marketing ManagerPROFIEL VAN DE KANDIDAAT· Je hebt een afgeronde relevante HBO opleiding· Tenminste 3 jaar ervaring op het gebied van applicatiebeheer· Ervaring met een of meer van deze applicaties is een pre: ActiveCampaign, WordPress, Gravity Forms, LearnDash (Groups), Memberium, BuddyBoss, Elementor, LeadPages, ClickFunnels, Notion, Carta Online, Trengo, Amazon Route 53, Kinsta, FTP client, Plug&Pay, Mollie, Zapier.· Je hebt ervaring in het projectmatig werken in multidisciplinaire teams.· Je hebt interesse in marketing en denkt graag mee in groeimogelijkheden.· Een uitstekende mondelinge en schriftelijke beheersing van de Nederlandse en Engelse taal· De combinatie van conceptueel denkvermogen, analytisch en pro-activiteit zijn termen die bij jou passenContractduur 12 maandenDeadline sollicitaties: 1-2-2021Verwachte startdatum: 1-3-2021Soort dienstverband: Bepaalde tijdSalaris: €2.600,00 - €3.200,00 per maandAanvullende betalingen:VakantiegeldWerkschema:ma-vrErvaring:applicatiebeheer: 3 jaar (Vereist)Taal:Nederlands (Vereist)Thuiswerken:Tijdelijk vanwege COVID-19",-1.0,-1,https://indeed.nljavascript:void(0);,https://nl.indeed.com/vacature-bekijken/pagead/clk?mo=r&ad=-6NYlbfkN0Dw-P2TIuGCuYaLVsQMAm3ifjPyMwGkpy4R2V85aayrwoPREBZ2eTJ2I200sZviRSBpSaVuvANhJDlm4_TKO5LmH7VWOZkPbXhZZZvaananbaO7OjWgk03N052VWmFminW7A-f3hAXril21Zgn0nWGg4RGd53dKcGt_icp31jfDbZbodl35RkDg2xBCbLAXaWkXAYRCNd_wDZvPyoB2EPAFQGKklURQYZCtR_3wg7gzh9pPAido0P3Wj1mYf96ZKe8yxuFOdmtbrp-uG-4aRP9N99FsDOBHaqrWLS6cT_yIudzIeBl_IXDtVlnUrhpkS_Stn4ElNVaif9LydCjaNAUw_NUiJsSGuUIEBmG5huQN9vjMxbTKo5rwGCsLoNqTsuKp5dAguoRVs_Jy5n32FekBA6na42Ah6ZzBLcnk7tFsJPfszyOv9R2pgrJtYssJ6qP6gMAsQP3XNMm2DTfuaTJw9kk_JcQtG-fqXLmSzLuiMQ==&p=0&fvj=1&vjs=3,16 dagen geleden,16 dagen geleden,2021-01-24,en,Male
